Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
turquoise,turquoise necklace; turquoise jewelry,19; 7,False,B0BYRN6S2Y,18K Gold Moon Star Lion Evil Eye Pendant Necklace Medallion Paperclip Chian Choker Layering Jewery for Women Girls,13.99,USD,228512.66,4.4,16334,,,,False,True,400+ bought in past month,/Bohemian-Simulated-Turquoise-Gemstone-Pearl/dp/B0BYRN6S2Y/ref=sr_1_16?dib=eyJ2IjoiMSJ9.YloxeSM5kuAIX42JLqqat3qYg0MCPCFRqPAXFlM5vbvrwB73OiJ2MyLY4FHIwYdVbwflY8T0vnxawJAiRLRxJLXYvO3TI3gh98Nh0SqbM6JnJ7RuaLGbVxgf6CU1DPnyE_w7HR4bNgehzJ-Uw4KxA2lXUngpCflq4bh8xkT1pjDIhLNCunRL2Stf8UWFVj9hbrHvz7cSN1YyW8EnUvwr8hVqGS8GOzYHxCpMYiDLOOGMMJpLyQrLx6vjhpj9kMFzqREEEfmVFc00cIj0FpTFWh0s-pz88HM3w2SWrvZF0Kg.G-biIlOXGqzhQ4AyL4XBU04ClIUhRJhvYCag5plXxL0&dib_tag=se&keywords=turquoise+necklace&qid=1719061301&sr=8-16,https://m.media-amazon.com/images/I/61hxGVBkNaL._AC_UL320_.jpg
turquoise,turquoise crystal,235,False,B07PLNCYYT,"gypsy color The Original Brink House Plug-in 3 Light Blue Green Hanging Swag Chandelier H17”xW12”, Silver Metal Frame and Blue Green Glass Stem and Acrylic Crystals",59.99,USD,224482.58,4.5,3742,89.99,30.0,0.33,False,True,,/Original-Gypsy-Color-Chandelier-Multicolor/dp/B07PLNCYYT/ref=sr_1_233?dib=eyJ2IjoiMSJ9.DiUC6EiIus1MlKfu0jKNltShCFZKy3cGIj1yCtJYW7wePhqpOY21zz8qd2fX7ZkIwtn1YfLzmmI2Fr2uLMSMMz7HM6A8yFnm1E3zWQmmWdMasEIklsSeo4CZCfKFQMfV-X0c1Wpd8e_HV-hiSOVABrUepVI-IAtkjW7kwePVYtK-LjjOdEANZ_8H3NEiMUZfPHKoqUWEMXLkoWLAx-D7nMR9kDM38LakRCkNGPznO7hlewr0zJNqG4E9tjVKhemvrFfJG_V3vn7rReZjC5qgFeuDZF7aCHIImHBrDfxQWjc.ynYanYXyk3Oj20WI1kNDt32KSbP69GygfDjAAKoBqqk&dib_tag=se&keywords=turquoise+crystal&qid=1719061405&sr=8-233,https://m.media-amazon.com/images/I/71fO6J8S1tL._AC_UL320_.jpg
turquoise,turquoise stone,148,False,B07Y3X5YT4,Healing Crystal Collection (Abundance & Prosperity),33.33,USD,191147.55,4.7,5735,,,,False,True,50+ bought in past month,/Premium-Crystals-Healing-Abundance-Prosperity/dp/B07Y3X5YT4/ref=sr_1_149?dib=eyJ2IjoiMSJ9.k9qFjy7pm0n4s6sC6XHVmJGDAr08mONqdzVOp72lzmXg2Uqpx-hxmwBrQd9Fb8sxXDFwS4Jo1wCukGypxF1Osaxuu5_gd1cOdYztT-MeWOcsKVC-a9r-zVGkmFEhCBtzFUoFJwOaM950t1jI2L9n5FS_Tf0rC-GrdLOgz2-0XDiy_kwg1BtJyVdG8e36-IcVypF6r-pwCHTES9keNcmKIE_fyBQ-kuWZtVeHFCrc76i-Cst3n1TRTeYHAj_o00aOfraOn8Ngw6dCBGMOeTDhpYvsSHIv-sjF_m5ADY_eIUE.4n_EvZyQ7WDrKLLsid1ZWnzOzO4Q5lANAogeDS0bnfI&dib_tag=se&keywords=turquoise+stone&qid=1719061292&sr=8-149,https://m.media-amazon.com/images/I/91jha8iMV1L._AC_UL320_.jpg
turquoise,turquoise crystal,244,False,B00PB044F6,"Bic Cristal Fun Ballpoint Pens, Wide Point (1.6 m), Box of 20, Turquoise Colour - Bold Smudge-Proof Writing",13.94,USD,190852.54,4.7,13691,,,,False,True,,/Bic-Cristal-Ball-Pen_Parent-Pack/dp/B00PB044F6/ref=sr_1_242?dib=eyJ2IjoiMSJ9.EjYC6vgxvx05-Y768tTNkXed-G7rBan3qNNzul2KIt6Hb75Ae8BajYNU8-vv3fKgyurxzMmNPxApp_yS0KJgtd2PqgbqrIPUfXtKq2CM4ejPVztdtms8b8NHlaZ0sC8fWIc6nUV_0bLUKOtpC0KqN9KoDeVWngqJ6xBsMFFFehxtJJzD59NO6NoWyiKF-2AeHCjnr_M1w5L5VmpZjr5YO5QBMYECxJ6OwXTIXpGxSDTZ1djt-tE4rVkrp9wEOmjyf6HZGzB0vNZ9_X1s3Ip5ervp-ocHqFOzEV5ic3wN8Is.31-N-lZIfHvcAjjjK3ZFHYfIiL1F_ARsSO-dq241910&dib_tag=se&keywords=turquoise+crystal&qid=1719061406&sr=8-242,https://m.media-amazon.com/images/I/71sUwiHcg-L._AC_UL320_.jpg
turquoise,turquoise necklace,40,False,B076GBQDWP,14K Gold Plated Created Opal Necklace | Opal Necklaces for Women,12.95,USD,178386.25,4.4,13775,,,,False,True,50+ bought in past month,/PAVOI-Yellow-Created-Necklace-Necklaces/dp/B076GBQDWP/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YloxeSM5kuAIX42JLqqat3qYg0MCPCFRqPAXFlM5vbvrwB73OiJ2MyLY4FHIwYdVbwflY8T0vnxawJAiRLRxJLXYvO3TI3gh98Nh0SqbM6JnJ7RuaLGbVxgf6CU1DPnyE_w7HR4bNgehzJ-Uw4KxA2lXUngpCflq4bh8xkT1pjDIhLNCunRL2Stf8UWFVj9hbrHvz7cSN1YyW8EnUvwr8hVqGS8GOzYHxCpMYiDLOOGMMJpLyQrLx6vjhpj9kMFzqREEEfmVFc00cIj0FpTFWh0s-pz88HM3w2SWrvZF0Kg.G-biIlOXGqzhQ4AyL4XBU04ClIUhRJhvYCag5plXxL0&dib_tag=se&keywords=turquoise+necklace&qid=1719061301&sr=8-41,https://m.media-amazon.com/images/I/71OwBb60gYL._AC_UL320_.jpg
turquoise,turquoise bracelet,64,False,B085QM8S5Y,Boho Leather Wrap Bracelets Bohemian Crystal Bracelets Trendy Layered Bracelet with Magnetic Clasp Stackable Jewelry for Women,13.99,USD,174007.62,4.5,12438,,,,False,True,100+ bought in past month,/FANCY-SHINY-Bracelet-Bracelets-Magnetic/dp/B085QM8S5Y/ref=sr_1_66?dib=eyJ2IjoiMSJ9.weY5M0-kS_Rcf3eStRFvllXrt8b9DUSntXJ-LOAP3A5BHAAXerQAPQbIUavA0zjlGD28knz2v6gQ-GgQy2FcDlrWM30MpLV8q_-XJnRYW1Mno5fdrVFLXhFSEXJenm78s44ZhSAXFL_uh3BW7o0Je8x8C-8HYqMFMx48cWXLBtrU_c4EJb9tsGITHIaRXd8zpmiZBIGuS0Z4OAnyvxDVxqSJ4TsUfXJNdBlHRth8bpbjhmhISEvGX2mXYgV4nEHPXQr9XXmFc2aXLNzdzwUC5fgvpvYvemAw5-RXpNKCgWs.Xd-1Q3RNy79lic8zLQaEphGw7xHBwYMGyfPYnqOKBQ8&dib_tag=se&keywords=turquoise+bracelet&qid=1719061415&sr=8-66,https://m.media-amazon.com/images/I/71+271ufNkL._AC_UL320_.jpg
turquoise,turquoise anklet,44,False,B07RFM9XSP,"16Pcs Ankle Bracelets for Women Gold Silver Two Style Chain Beach Anklet Bracelet Jewelry Anklet Set,Adjustable Size",9.99,USD,170149.68,4.0,17032,,,,False,True,2K+ bought in past month,/Softones-Bracelets-Bracelet-Jewelry-Adjustable/dp/B07RFM9XSP/ref=sr_1_45?dib=eyJ2IjoiMSJ9.lBfrorwOyFE3L_YVO-j9jpfe1UHtrsYMsZ3F3z2VbsY6asxvKbVcrGsvrHcQe1aEcSO2d9OR1amCB8NMFEelu-x-p8q0raH_8grUoJCZm8kjnfNwSypkshBqxB4r8bkqlEQpxNynkhnbVGXEKKVpm6gKSL_cjc4UgD8ASr1tusxuRY5huTJP67O0M92UvJF2Va2HVBAdgw9ru20_igeJNP1UrTOJhrcDvUGCcH9i0ULgz6glpRpgKLPqsFkwWsDFxqxFyzKFcDVrj9smPljdEklkbZM16je8LZrG5R1rR5I.IoR_fK49cUUOYhdJQaEb7hjgWqxSM6Q9MnMUtZN2gEk&dib_tag=se&keywords=turquoise+anklet&qid=1719061379&sr=8-45,https://m.media-amazon.com/images/I/81C3nwjSfmL._AC_UL320_.jpg
turquoise,turquoise necklace,5,True,B01MS9TL3W,"Sterling Silver Round Cut Birthstone Pendant Necklace 18"" (previously Amazon Collection)",29.4,USD,167668.2,4.4,5703,,,,False,True,50+ bought in past month,/sspa/click?ie=UTF8&spc=MTo3MTg3MDY3NTAwODAzNjY4OjE3MTkwNjEzMDE6c3BfbXRmOjIwMDAxMDQ3MDEzMDgzMTo6MDo6&url=/Amazon-Essentials-Sterling-Birthstone-Necklace/dp/B01MS9TL3W/ref=sr_1_11_ffob_sspa?dib=eyJ2IjoiMSJ9.YloxeSM5kuAIX42JLqqat3qYg0MCPCFRqPAXFlM5vbvrwB73OiJ2MyLY4FHIwYdVbwflY8T0vnxawJAiRLRxJLXYvO3TI3gh98Nh0SqbM6JnJ7RuaLGbVxgf6CU1DPnyE_w7HR4bNgehzJ-Uw4KxA2lXUngpCflq4bh8xkT1pjDIhLNCunRL2Stf8UWFVj9hbrHvz7cSN1YyW8EnUvwr8hVqGS8GOzYHxCpMYiDLOOGMMJpLyQrLx6vjhpj9kMFzqREEEfmVFc00cIj0FpTFWh0s-pz88HM3w2SWrvZF0Kg.G-biIlOXGqzhQ4AyL4XBU04ClIUhRJhvYCag5plXxL0&dib_tag=se&keywords=turquoise+necklace&qid=1719061301&sr=8-11-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,https://m.media-amazon.com/images/I/71AgMVzTeFL._AC_UL320_.jpg
turquoise,turquoise ring,228,False,B0734VXD21,"Women’s Silicone Wedding Rings, Rubber Engagement Bands 5.5mm Wide 2mm Thick - 1/2/3/4/5/6/7 Variety Multipack",7.99,USD,152297.39,4.6,19061,,,,False,True,,/ThunderFit-Silicone-Ring-Wedding-Women/dp/B0734VXD21/ref=sr_1_229?dib=eyJ2IjoiMSJ9.97_USBPYoB8NX4oGROXw6m34k5ailkII6MeSADF1tkw6KlR8MULu1eW0Q2OoD9z497BhaOnyY7aHFy9UqSRexy2gjdKBgYQKI1ViFxCeMXq64a4043NsOswArct0wFAnzDBlfoON2wf1S5XFWiVB-FtctBgwu7j2OEXz-eAD7EFm-M4EH18SHv8zQw8edUgRRu-SwbUgWN5AcZy9gWd2HaV7fHnT5K9w84moYFI096kPm5pU7V5IE05Fv5pOOfCJWxTVWb50lazofNAndXL36XKEpAiYZWBYJzSjp6004zw.uWjw6WNaEOFi7fU6DEU_yLoV5qEAKuaSqd9gV-5iZxI&dib_tag=se&keywords=turquoise+ring&qid=1719061326&sr=8-229,https://m.media-amazon.com/images/I/61lZIIAWU1L._AC_UL320_.jpg
turquoise,turquoise ring,248,False,B09NN9V1RL,"misaya Earring Jewelry Organizer, 5 Drawers Clear Acrylic Jewelry Box for Women, Velvet Earring Display Holder for Earrings Ring Bracelet Necklace, Gift for Mom, Turquoise",35.99,USD,142484.41,4.8,3959,,,,False,True,50+ bought in past month,/misaya-Organizer-Earrings-Graduation-Turquoise/dp/B09NN9V1RL/ref=sr_1_249?dib=eyJ2IjoiMSJ9.sD6fUCtn8CDFqdOu8RQrnVnppM9DEDoKEjYNsiL5hgfDT8ZhOt64vDvBrqOY6A-LuS_PKOneS_VGMPZ5SFI3oByerj7NgYUoAMxSL9mKp3EIJoZy8GvwlsezGz6LnR9EdSiAAvEQn2dyPn1ygJsM6tK19qOARRRTJsudaNZ36M4jclfMSBDksi7bmyG--HFH4xzLRKXEiVdngEuFGXZZcen-l3cugO_J3eM05lgyy2jPm9L1GkdjuMWFDM7eNK89wrQ2LjGlV0TvCx0yUaOdv9CrgU_rnwVmuH4uPJ1e2wA.MNU8DXjpJ8pEVTV7TJRQOig7W1Gb-OAHJ0MKWcMtj0k&dib_tag=se&keywords=turquoise+ring&qid=1719061328&sr=8-249,https://m.media-amazon.com/images/I/81QrUWETHtL._AC_UL320_.jpg
turquoise,turquoise anklet,117,False,B07N8JNWQF,18K Gold Plated Flat Marina Elephant Anklet For Women - Made In Brazil,12.99,USD,141435.12,4.6,10888,,,,False,True,2K+ bought in past month,/Barzel-Plated-Marina-Elephant-Anklet/dp/B07N8JNWQF/ref=sr_1_118?dib=eyJ2IjoiMSJ9.jQ8Az35HgFGIALKxfdPznIj-jlAPkD288uCRZkt68iraCv7DJnSOT5lhVfnxyUcJ0uptKlfYWlcvNtuf_M3WWJoeyZefzIfJrXCh-GhRrMldNzyATAtiSNSEG1PTLls8X-aVaZXNeNaGmNUBL8UNWHE9vdbnBCVkNyphsXh5H4dVLzXOWA1yjl56Zi45vWtRdWOXXmVSLGNERwrGnTbLILV-47acmsFMBlX35eKN8tE-wYQShlKbRNER7-D391k5ydtdpXZv4KXZgChbw9iz4Zf9A26lMPfN3uwTOx1slMw.FKCf_L-TQabft-hE9HsgT3QYriW7UZSS-1y1Y6nDhgY&dib_tag=se&keywords=turquoise+anklet&qid=1719061383&sr=8-118,https://m.media-amazon.com/images/I/51KYhjaWTdL._AC_UL320_.jpg
turquoise,turquoise earrings,213,False,B0BZBYBMCH,Cuff Earrings 925 Sterling Silver Ear Cuff Earrings Non-Piercing Fake Helix Cartilage Cuff Earrings Various Styles Conch Ear Cuffs Fine Jewelry for Women Man,31.99,USD,133270.34,4.4,4166,,,,False,True,,/Sterling-Turquoise-Earrings-Adjustable-Piercing/dp/B0BZBYBMCH/ref=sr_1_215?dib=eyJ2IjoiMSJ9.FlxdEhebGiJt8CpLiCcBpepbp_QQghuuznDzoTc6nDMuEpkG05gSTh-vxtV898sqYs2laEIJYQKPGP4FQ155XNfOrzXonwTHj8zey-Y4xtG6l6OJ7R5RwfItJz0W922dFeUII7nXs94HN2zjXqzUxMPBkI6SPvuxy478c3QvdyAB9mLEOcQfgNWI3KOoDQGNvqbZ2k2lL1E2VEkBHG6ad_FyI5AiZRJQQwrbaAcsBWzRUeKDYzV5L_wgZzhXhDTxT98juPNu4dS9IzxobwzXxT1XfdCGQTfIMrbA8EjobHs.yCpoW7ZCuXpGXO4-mV-SWdakDhJtLcz_5xQvfNx7_es&dib_tag=se&keywords=turquoise+earrings&qid=1719061371&sr=8-215,https://m.media-amazon.com/images/I/61hjFRL9buL._AC_UL320_.jpg
