Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
black jasper,black jasper anklet,221,False,B0CL911RL7,"Birthstone Bracelets Sterling Silver Tennis Bracelets Charm Fine Jewelry Birthday Jewelry Gifts for Women Mom Daughter 7""",89.99,USD,96199.31,4.3,1069,,,,False,True,,/FANCIME-Sterling-Bracelet-Birthstone-Gemstone/dp/B0CL911RL7/ref=sr_1_216?dib=eyJ2IjoiMSJ9.vYTgPG1Nwe5jwtBqwKebxf3Aey23pCIgcpb8o04POz8Q4gqsRqpnEl9uWC8KW8vV3p0RkZXqPSMjCRVhsi8INKAO8EIjq-Be7EcgRSb1h6cajUeiYNu3MS_6fPVDO-vuFI9URz_KXc1swwY-cXBcZFk7ZOMEB0ZeN_GYHmSEQorhTeN8_Mkd-vTaF9eTkUTZvZDkw2O1GJJzxzsHrX_w-c2ZNoFbtxp4KguhXnvrlAmz9th74P5TKCvoXF0FbTnuw52W1Q5Rg2qfwUCJf_mRIw5qZKuoYxGy5jRW7YjpjoA.GFb87uqOpzoU3l2V1XKgGu3czhtpM5XldUAOHUKQfbo&dib_tag=se&keywords=black+jasper+anklet&qid=1719048673&sr=8-216,https://m.media-amazon.com/images/I/61Z-cg9qa+L._AC_UL320_.jpg
black jasper,black jasper jewelry; black jasper bracelet,111; 63,False,B08CKMMZY7,Healing Stone Bracelet 8mm Beads Chakra Crystal Energy Heart Charm Bracelet Handmade Jewelry for Women,14.99,USD,91424.01,4.5,6099,,,,False,True,,/TUMBEELLUWA-Healing-Bracelet-Crystal-Handmade/dp/B08CKMMZY7/ref=sr_1_109?dib=eyJ2IjoiMSJ9.sJoKf2Oj7fLz2WFe1Q0NJJTt9rogdjlnYrLMkMxiAEyi6kXB7P7S-afA0MsN7dovQ7cB_bmiY6_QZekF1PuYS2v1QYVFZwhriGKLzeERAlMHsbwdyUCFUz266zM-gA1RoqMRA1BevAutNJkZegvkbkU110aX-yDv4PMPW0S6F5T1ryxG8_dUJ3S4OLtbVP7c-G51lKO243sx1k6lAKaR9RhNIhk0zEIgZD0yDXuPi08VrkCEcV11SHnRXPcOR_2pKOs10DC7zJTbNIbvVp3QYigx6JEf-B_GA_BPzWxiNqo.lnNDNu1btpZLEZdLnDTUx-w4yeYfMHFSyPO7kyA5t_U&dib_tag=se&keywords=black+jasper+jewelry&qid=1719048624&sr=8-109,https://m.media-amazon.com/images/I/51plAa71xGL._AC_UL320_.jpg
black jasper,black jasper earrings,82,False,B078N3MS5W,"Mult-colors Crystal Stainless Steel Hoop Earring for Women Hypoallergenic Jewelry for Sensitive Ears Large Big Hoop Earrings 2""",13.99,USD,89144.28,4.5,6372,,,,False,True,50+ bought in past month,/CiNily-Crystal-Stainless-Jewelry-Earrings/dp/B078N3MS5W/ref=sr_1_83?dib=eyJ2IjoiMSJ9.u_x1O9Ct3fvun_bNaRyyefOJ5Y9Z6nkZIrgjqILc8wnfhdDVdAV0qwSwwxeNXbPDWLS9p8bQAvMLi1EIfhiVkEbLO1E9-sa7qn-lBejDzvpcjNz746iozdef6fuIPf259CIFlEK7K64xmcYlrhAUF2nhjWoxwZK4xdmpb-Ceu8Z6w6Wr84GWHOK1HDFsi26znrYEIskl77mMuNMRTe_bcTRPkoXGJOyBvJc5OaPCJ4lEcX-_uU8bxDXPNR00rkYnn-ql9ZBMLxwroGc29Ic6lGEjPc0M7-VsO8EYFCuhFJw.0VZyd2gQYqyDeDEwWMxoS2BXklhHY6k9ukUBFIC_V5I&dib_tag=se&keywords=black+jasper+earrings&qid=1719048648&sr=8-83,https://m.media-amazon.com/images/I/51-D13HG82L._AC_UL320_.jpg
black jasper,black jasper necklace,68,False,B071R854MQ,Top Plaza Antique Silver Flower Wrapped Natural Black Agate Healing Crystal Necklace,9.99,USD,86693.22,4.5,8678,,,,False,True,,/Top-Plaza-Antique-Wrapped-Necklace/dp/B071R854MQ/ref=sr_1_66?dib=eyJ2IjoiMSJ9.ERAohPsvwkJsH6gQPQr46ExDyfrdBSBnAvV0LKrFFOTWQo7owogMuXBtQQRj-gv59etmHRN9U0dvojGsF81wATIfFTbT_8k_miCKnWbeUxu2DNyWIkZXeu2qDW6T-C2pFbGugQVgQd1o7m54pKD31kTL7-1c24FkTmyUEBVeAQoYwMm_maOZtj4zq-kfvqJXB_TV4nu8Kw59xCjw6wPsUpxirlByhGW06V9JliPwyy81gPRMD1zrvmtN2g5CjbLcaEa9CBmTZ6VDgYL-zjksPaBnyrzH-uN4ycxpxvzPOL0.aiinvEcr-S86JrnG1hw9vf5ygB0AZRlEmo2TnCWPgsE&dib_tag=se&keywords=black+jasper+necklace&qid=1719048590&sr=8-66,https://m.media-amazon.com/images/I/61oAITRUJ5L._AC_UL320_.jpg
black jasper,black jasper anklet,130,False,B0BY8NRVVH,MEVECCO Anklet for Women Gold Chain 14K Gold Plated Dainty Boho Beach Summer Simple Foot Jewelry Ankle Bracelet,13.99,USD,84611.52,4.6,6048,,,,False,True,,/MEVECCO-Emerald-Zirconia-Jewelry-Bracelet/dp/B0BY8NRVVH/ref=sr_1_128?dib=eyJ2IjoiMSJ9.y3722kF7_UfMrWOaazl1GNEK8lFYw_TCoXcqsKJrK2Fm1m5wqjdMkkozz45btWuV9xSN5pUpYoR4DqYoUyYtP88bLOuvdVNZmZFUDtDYC-OTunb1SBR7AELnADHmzNFjkld2o15AN8jA-n5CIIwYX49pHUogEmsDSwoFhZYUNNwJJrNgwLdsOesj_rVyyQOC3jAA4AeY87-MTWVNUTCZ_mAnpFuq6FWihH0HmIHd3uK2rJErNkYrQuJvwwOqZWhJoLLOsAMNc1j0froOz9506w0po9ohkyHuaTb-MG2ael0.lcOueHdASaxkH4Mnf-WSXh1R7QmvD-RP0viib3rjsw8&dib_tag=se&keywords=black+jasper+anklet&qid=1719048669&sr=8-128,https://m.media-amazon.com/images/I/71PNU+M30iL._AC_UL320_.jpg
black jasper,black jasper crystal,164,False,B075YMBF9Z,Ayana Wellness Crystal Pendant Necklace - Handmade with Ethically Sourced Crystal Healing Necklace - Authentic Jewelry for Men & Women,16.0,USD,82512.0,4.3,5157,,,,False,True,50+ bought in past month,/Black-Tourmaline-Crystal-Healing-Pendant/dp/B075YMBF9Z/ref=sr_1_154?dib=eyJ2IjoiMSJ9.ipjs2RlN1Zt4CDig4hPqqrM1NZxrKP0lumGvZyw2FdGih5uvftw4kEY-PjtXU1I6nzQuKlrt99q4im5T1iuRsDtP-GL1F5G4odeFe_pnVbsfj38BxORvrXoR72MD0tgC6Repxqn-wNxzoUnBGYVDc4pHd9BZ4IthHhP8jNIlPXCRYoocOA789wOlRy0T3NxiDywwIA5N6PUKbh2bQ9oTOfHGaVaNSoXB9n_sLW_pGopXQvyzWORFMZ2AjEgVOhin1Gkhc-S51YkFUS2hjsljXs--KFHzunhahRoJ60k_Pys.UBbEpITVJXB1hnvzNRNgdVj8qWo2HtQDZxguZDilOtY&dib_tag=se&keywords=black+jasper+crystal&qid=1719048687&sr=8-154,https://m.media-amazon.com/images/I/51VGcDlGbDL._AC_UL320_.jpg
black jasper,black jasper stone,175,False,B07S7D9WM6,"Natural Stone Beads 100pcs 6mm Black Lava Round Genuine Stone Beading Loose Gemstone Hole 1mm DIY Beads for Essential Oil Yoga Bracelet Necklace Earrings Jewelry Making (Black Lava Stone Beads,6mm)",7.99,USD,81490.01,4.4,10199,,,,False,True,,/Natural-Gemstone-Bracelet-Necklace-Earrings/dp/B07S7D9WM6/ref=sr_1_173?dib=eyJ2IjoiMSJ9.AhwujfAnG4p9qnh3jZaqi44JF7VrNcoRzRGdSWI9fa0i2AnWW2_EOcjNIPjljlGUZzBcmOLjIzoQoZMl-oYPvRQv6PZbuukBTG67lRFLSV86TR8PaTPTOASjyCO_6k3eke6t7i0omgxI8dXIDhgOvUlPuzb1VpJ87qHCcK0QC30E_coxHYgeNVynykkYvA-Km46Bk_l9WIGAAbD5uEg54pNLbW3tO7kjzwXF2_kn5CPXtUZCi3POnzA_0q3zjfZW40qlyP-LJImDpsO-YU134InyH99Xl46NLAQZTZwBejg.-rT-SR1ODb2Ss4_aGsPCuosDp4GXrD91GYNE7r-W7DA&dib_tag=se&keywords=black+jasper+stone&qid=1719048580&sr=8-173,https://m.media-amazon.com/images/I/81y8Uaa9u0L._AC_UL320_.jpg
black jasper,black jasper anklet,30,False,B0CC2GQXNX,21 Pieces Surfer Wave Bracelet Ocean Wave Adjustable Waterproof Handmade Friendship Bracelet Anklets Jewelry for Women Teen,11.99,USD,76855.9,4.1,6410,12.99,1.0,0.08,False,True,100+ bought in past month,/Hicarer-Bracelet-Adjustable-Waterproof-Friendship/dp/B0CC2GQXNX/ref=sr_1_28?dib=eyJ2IjoiMSJ9.iBiUDuMB310kRnSXmzktlD4zKyd99I8mgvEu-MHQJ6HJrqYLkkq1y8Xz-kjwDWLf_hESYL8fGSmbdUGOPOW9rPfRGNMyz2SW_q0mjz0iv43R5iy8r0jCxgDlMwJ2lY_C9U7bzOdOAgty4-BGrRqxKNDHOWfhN21eMpbJBaOjXgoVP-K-jgC8e1pC-KFDqXBhw3jRH44cmyWl4sgy2PjaPYBx-_wtz0ZDgnNHT8N5tSTCV7c4CqX8EDM0fSr84jQZjX8byNj-qUtaCwMayQ-q-sHKWvJJP6l6an_GHsf9kDk._vSr6rud39bUWkL6Dv-HO4Tb7ESHaPxa88xtOneRs1E&dib_tag=se&keywords=black+jasper+anklet&qid=1719048666&sr=8-28,https://m.media-amazon.com/images/I/71-fH6rS1fL._AC_UL320_.jpg
black jasper,black jasper anklet; black jasper bracelet,139; 26,False,B07PLPDJTK,Hamoery Men Women 8mm Tiger Eye Stone Beads Bracelet Elastic Natural Stone Yoga Bracelet Bangle,9.99,USD,75524.4,4.5,7560,,,,False,True,,/Hamoery-Matte-Agate-Bracelet-Braided/dp/B07PLPDJTK/ref=sr_1_137?dib=eyJ2IjoiMSJ9.y3722kF7_UfMrWOaazl1GNEK8lFYw_TCoXcqsKJrK2Fm1m5wqjdMkkozz45btWuV9xSN5pUpYoR4DqYoUyYtP88bLOuvdVNZmZFUDtDYC-OTunb1SBR7AELnADHmzNFjkld2o15AN8jA-n5CIIwYX49pHUogEmsDSwoFhZYUNNwJJrNgwLdsOesj_rVyyQOC3jAA4AeY87-MTWVNUTCZ_mAnpFuq6FWihH0HmIHd3uK2rJErNkYrQuJvwwOqZWhJoLLOsAMNc1j0froOz9506w0po9ohkyHuaTb-MG2ael0.lcOueHdASaxkH4Mnf-WSXh1R7QmvD-RP0viib3rjsw8&dib_tag=se&keywords=black+jasper+anklet&qid=1719048669&sr=8-137,https://m.media-amazon.com/images/I/710GrKgbYdL._AC_UL320_.jpg
black jasper,black jasper anklet,70,False,B09XB1NXK5,"Women Girls Barefoot Jewelry 18K Gold or Rose Gold Stainless Steel Heart/Rope/Figaro/Cuban Chain Anklet Foot Bracelet, 25-30 CM Long",13.95,USD,75176.55,4.5,5389,,,,False,True,,/Anklets-Plating-Bracelet-Adjustable-Barefoot/dp/B09XB1NXK5/ref=sr_1_68?dib=eyJ2IjoiMSJ9.6e2K2tXDosAZpu1QGZ_PPJm6OzkA_oTWv7m0fxoSK6ItU7IDS2xTgJ66D4QaMjgpHauklGmI9VEhYezJat5wVMhPWdhw6CAJsxlh5kNtUHSClnTUYhhd9RGNWV383Amys6gYoV12sQDmEt49ZqexkgAcJXjGyg1fSlp5agrSWHvhis8HBTu66P9Mw4cOUEJXgs7Jh10YmnA_G1_vRShTbifnh9R7eD_hGO_xrt449xlxL_O0V6vq62NdtcQofyh_3e4mAGj5-Hl3QAjrWRf4zMu02gzM7OpkAseql3U-B_0.KAaQPbNwQYYYTai0YaCxozbsU6m2UfT6WSHGrZJeTMU&dib_tag=se&keywords=black+jasper+anklet&qid=1719048668&sr=8-68,https://m.media-amazon.com/images/I/61kMPpkVRkL._AC_UL320_.jpg
black jasper,black jasper anklet,305,False,B0BR5LKBFL,"925 Sterling Silver Birthstone Bracelets for Women Dainty Simple Infinity Bracelet Fine Jewelry Birthday Anniversary Valentine‘s’ Day Gifts for Her Mom Wife, Chain Length 6.7""+1.2"" Extend",39.99,USD,71702.07,4.3,1793,,,,False,True,,/FANCIME-Tourmaline-Simulated-Anniversary-Christmas/dp/B0BR5LKBFL/ref=sr_1_297?dib=eyJ2IjoiMSJ9.PZ_65xMxWUkUrn33CYmjPZjRhilE8m-6VHNuA_Z8ScwhTWRbVuS6Vx8sf5FSaCUQSx3TnTOH4ZHaYM2N6vqOa5lrQUmWLTqQhOaYBp4ygEHppgfdEX4kbXYMKJqR9zh9_rUG6sPo1Nq_QEZqzJC8R0OeLj2TDihz_COIsIbPxg102jSn-Ss8LZiARy_d0jXBbfs0s03Ua5w_fP5vxuLpQEAqflL0cXLlRJz_A0D4NDm4behkTJiE0BIgewZ7FA8P0Zg9TDWShnDDmWc0BiodBw.tXKrz5NEXk-pTFwlu00HpMB_xVvZSuJeIZjLcHyh8_k&dib_tag=se&keywords=black+jasper+anklet&qid=1719048678&sr=8-297,https://m.media-amazon.com/images/I/516wc+OZzcL._AC_UL320_.jpg
black jasper,black jasper stone,300,False,B07V8RSS3M,LPBeads 100PCS 8mm Natural Black Lava Beads Gemstone Round Loose Beads for Jewelry Making with Crystal Stretch Cord,7.99,USD,70160.19,4.6,8781,,,,False,True,,/LPBeads-Natural-Gemstone-Jewelry-Crystal/dp/B07V8RSS3M/ref=sr_1_292?dib=eyJ2IjoiMSJ9.V_7LJ7XFrqfvKXD8bTSO6VvcuM0UghKC5oIw916OoJGqko11nHa5muOeGyAAWUh57btY4tRQeauOAswon-TO2-MOfZiaI4x3zaQdcl8QRI1vewgaOQKms4uzAY9o8yCny4QIMs3VujLLCFYGqKIY2C0_yX02AqqyS2ncLW5KnmeOkpf4suMJj1GGMcMXRD-34w-ajygfLHDRMxjJiXk82iFF1hHiRDl6kz5tDNJmuP-5K-qCL74fyXVpoZvh-U4K6UhLRi6_3k9JjYO6gzT3wA.cI4H8QxdT0ppTlvfrcK7ZuNv8UK51k6IIW3jvzWtAyA&dib_tag=se&keywords=black+jasper+stone&qid=1719048584&sr=8-292,https://m.media-amazon.com/images/I/713PSTIPqjL._AC_UL320_.jpg
black jasper,black jasper anklet,177,False,B07DPH2WRL,Natural Healing Power Gemstone Crystal Beads Unisex Adjustable Macrame Bracelets,8.99,USD,70014.12,4.5,7788,,,,False,True,50+ bought in past month,/Massive-Beads-Semi-Precious-Gemstones-Adjustable/dp/B07DPH2WRL/ref=sr_1_172?dib=eyJ2IjoiMSJ9.6NRQlI-CkDTRM3n1E3of_S_wvIAHdbuzCLNd53UZ3b562V7lgPxWBl3pbBcnfEx8XrJ5aaC2MovO78ButD7muXtLzNPoopcoeqd0IgatP2B0g63sIGs_R347NZ5wCVhG4gyhjmnkKM9a02UM9jWPb_mPb7HxcYHDim2HinN9xTi6GDvzx_t7qcrEOBHXBVPR81SR_WWaoZw2hWIPcb4pXnYogGAnKIvo-mdzOSfXi-HSU79ZUbNmFbuoR2E-B70xHCNZj73BVdbJHRE9UVm82TLu08dm2VzbzQNhoU8Avk0.rEfQTAgy0tqJafd4zJCS7PekNGmW2m0rpEgdQE281wc&dib_tag=se&keywords=black+jasper+anklet&qid=1719048672&sr=8-172,https://m.media-amazon.com/images/I/61gU2p07ZvL._AC_UL320_.jpg
